type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,STA,82:FB:A9:3F:02:09,-18,11,1,0,0,1,1,1,0,0,0,-92,0,6,0,70853960,0,110,0,0,70.5662,256,[0 0 -13 0 -9 1 -5 2 -2 5 1 6 4 8 6 10 7 11 8 12 8 13 8 13 8 13 7 13 7 11 6 10 5 8 4 6 4 4 4 1 4 -1 5 -3 6 -5 8 -6 10 -6 11 -5 12 -3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1 -6 -1 -8 -1 -11 0 -13 2 -15 4 -15 5 -16 6 -15 7 -14 7 -12 7 -11 5 -9 3 -7 1 -5 -2 -4 -5 -4 -8 -3 -11 -2 -14 -1 -16 -1 -18 -1 -20 -1 -21 -2 -20 -2 -20 -2 -19 -2 ]
CSI_DATA,STA,82:FB:A9:3F:02:09,-17,11,1,0,0,1,1,1,0,0,0,-92,0,6,0,70892821,0,110,0,0,70.6049,256,[0 0 12 7 9 3 6 0 4 -5 2 -8 1 -11 0 -14 -1 -16 -1 -18 -1 -20 -1 -20 -1 -20 -1 -19 0 -18 -1 -15 -1 -13 0 -11 -2 -8 -4 -5 -5 -3 -7 -1 -9 0 -11 -1 -13 -2 -14 -3 -15 -6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -3 7 -4 9 -6 11 -9 12 -11 13 -14 13 -15 12 -16 10 -16 8 -15 6 -13 5 -10 5 -8 4 -4 4 -1 4 3 5 7 6 10 7 13 8 16 10 17 11 19 12 19 12 19 13 18 13 17 12 ]
CSI_DATA,STA,82:FB:A9:3F:02:09,-17,11,1,0,0,1,1,1,0,0,0,-92,0,6,0,70939128,0,110,0,0,70.6512,256,[0 0 -10 -10 -9 -7 -7 -3 -5 2 -4 4 -4 7 -3 11 -3 13 -3 16 -3 17 -3 17 -3 18 -3 17 -4 16 -3 15 -3 13 -3 11 -2 9 -1 6 1 4 3 3 4 2 6 2 8 2 10 3 11 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 -10 8 -11 10 -10 13 -10 15 -9 16 -7 17 -6 16 -4 15 -3 13 -1 10 -2 7 -2 5 -3 2 -4 -1 -5 -4 -8 -7 -10 -9 -12 -11 -13 -12 -15 -14 -16 -15 -17 -15 -17 -15 -18 -14 -17 -13 -16 ]
CSI_DATA,STA,82:FB:A9:3F:02:09,-17,11,1,0,0,1,1,1,0,0,0,-92,0,6,0,70995758,0,110,0,0,70.7078,256,[0 0 -14 -4 -10 -2 -7 1 -4 5 -1 7 1 10 3 12 4 14 5 16 5 17 5 18 5 17 4 17 4 16 4 14 3 11 2 9 3 6 4 3 5 1 6 -1 8 -3 10 -3 12 -3 13 -1 14 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -8 1 -10 2 -13 4 -15 6 -16 9 -16 11 -16 12 -14 12 -13 12 -10 10 -9 8 -8 5 -6 2 -5 -1 -5 -6 -5 -9 -5 -12 -5 -15 -6 -18 -6 -20 -7 -22 -7 -23 -8 -22 -9 -22 -9 -20 -8 ]
CSI_DATA,STA,82:FB:A9:3F:02:09,-17,11,1,0,0,1,1,1,0,0,0,-92,0,6,0,71047217,0,110,0,0,70.7593,256,[0 0 4 -13 1 -9 0 -4 0 0 -3 4 -4 8 -3 12 -3 15 -3 17 -3 18 -2 19 -1 19 -1 18 -1 17 0 14 -1 12 0 9 0 5 0 2 0 -2 1 -5 3 -8 4 -10 6 -11 8 -12 10 -12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 -1 9 -4 12 -6 14 -7 15 -9 16 -10 16 -11 15 -11 14 -10 13 -9 10 -7 8 -5 6 -2 3 0 0 2 -4 4 -7 6 -10 8 -13 9 -16 10 -18 10 -20 9 -21 9 -22 8 -22 8 -20 ]
CSI_DATA,STA,82:FB:A9:3F:02:09,-17,11,1,0,0,1,1,1,0,0,0,-92,0,6,0,71048219,0,110,0,0,70.7888,256,[0 0 -14 -2 -9 -2 -4 -1 0 0 5 0 9 0 12 0 14 0 16 0 18 0 18 -1 18 -1 17 -2 16 -2 14 -2 12 -2 8 -1 5 -1 2 -2 -2 -2 -5 -2 -8 -3 -10 -4 -12 -6 -12 -8 -12 -11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 -1 8 -1 11 -1 14 1 15 3 17 4 17 5 16 6 15 6 13 6 12 5 9 4 6 3 3 1 0 0 -4 -3 -7 -4 -10 -5 -14 -6 -17 -7 -20 -7 -21 -7 -22 -7 -22 -6 -22 -6 -21 -5 ]
CSI_DATA,STA,82:FB:A9:3F:02:09,-18,11,1,0,0,1,1,1,0,0,0,-92,0,6,0,71052501,0,110,0,0,70.8273,256,[0 0 14 0 9 -1 5 -3 2 -7 -2 -8 -5 -9 -7 -12 -9 -14 -10 -16 -10 -16 -11 -17 -10 -16 -10 -16 -9 -15 -8 -13 -7 -11 -5 -9 -6 -6 -6 -3 -6 0 -7 2 -7 5 -10 6 -11 6 -14 5 -15 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 0 10 0 12 -2 14 -4 16 -7 17 -9 16 -10 15 -11 14 -11 11 -9 10 -7 8 -5 6 -2 4 1 3 5 3 9 3 12 2 15 1 18 1 20 1 22 2 22 2 22 3 21 3 20 2 ]
CSI_DATA,STA,82:FB:A9:3F:02:09,-18,11,1,0,0,1,1,1,0,0,0,-92,0,6,0,71162216,0,110,0,0,70.8743,256,[0 0 1 13 2 8 4 4 4 -1 6 -4 8 -7 9 -10 10 -12 10 -14 11 -15 11 -15 12 -14 11 -14 10 -13 9 -11 7 -9 5 -8 3 -6 0 -4 -3 -4 -6 -4 -8 -6 -10 -6 -11 -8 -11 -10 -9 -12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -7 1 -11 1 -13 0 -16 -2 -17 -4 -18 -6 -17 -8 -16 -9 -15 -10 -13 -9 -11 -8 -9 -6 -7 -4 -6 -1 -4 2 -2 5 0 9 0 12 0 16 1 18 1 21 1 22 1 22 1 22 1 22 1 20 ]
CSI_DATA,STA,82:FB:A9:3F:02:09,-18,11,1,0,0,1,1,1,0,0,0,-92,0,6,0,71163218,0,110,0,0,70.9063,256,[0 0 12 -3 7 -3 3 -4 0 -6 -5 -7 -8 -8 -11 -9 -13 -10 -14 -11 -15 -11 -15 -12 -15 -12 -14 -11 -13 -10 -11 -9 -10 -8 -7 -5 -6 -3 -5 -1 -4 2 -4 5 -4 8 -6 9 -7 10 -9 10 -11 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 6 1 9 1 12 -1 14 -3 16 -5 16 -7 16 -8 16 -8 14 -8 12 -8 10 -6 9 -4 6 -1 4 2 2 6 1 9 0 11 -1 15 -3 18 -3 20 -4 21 -4 22 -3 22 -3 21 -3 20 -3 ]
CSI_DATA,STA,82:FB:A9:3F:02:09,-17,11,1,0,0,1,1,1,0,0,1,-92,0,6,0,71263110,0,110,0,0,70.9752,256,[0 0 -6 10 -3 7 0 4 3 2 7 0 9 -1 12 -2 13 -3 14 -4 15 -4 15 -4 16 -4 15 -4 13 -3 11 -3 10 -2 7 -3 5 -3 2 -3 -1 -4 -2 -6 -3 -8 -4 -10 -3 -11 -2 -13 -1 -13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -6 -3 -8 -5 -9 -7 -10 -10 -10 -12 -9 -14 -8 -15 -7 -15 -5 -14 -4 -13 -3 -11 -3 -9 -3 -6 -4 -3 -4 0 -5 3 -6 6 -7 8 -9 11 -10 13 -10 15 -11 16 -12 16 -12 16 -11 15 -11 14 ]
CSI_DATA,STA,82:FB:A9:3F:02:09,-17,11,1,0,0,1,1,1,0,0,1,-92,0,6,0,71264027,0,110,0,0,71.0071,256,[0 0 -13 4 -8 4 -4 4 0 5 4 5 7 5 10 6 13 7 13 7 15 7 16 8 16 8 15 8 14 7 13 7 11 6 9 5 8 3 6 1 4 -1 3 -3 2 -6 2 -8 4 -10 5 -10 7 -11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -4 -11 -3 -13 -2 -16 0 -17 2 -18 4 -18 5 -17 6 -15 6 -14 5 -11 5 -9 2 -7 0 -5 -3 -3 -6 -1 -9 -1 -12 1 -14 2 -17 3 -19 4 -21 5 -22 5 -22 4 -22 4 -21 4 -19 4 ]
CSI_DATA,STA,82:FB:A9:3F:02:09,-18,11,1,0,0,1,1,1,0,0,1,-92,0,6,0,71353040,0,110,0,0,71.0651,256,[0 0 -12 -6 -9 -4 -6 0 -4 4 -1 6 0 9 1 12 2 14 3 17 3 18 4 18 4 18 3 18 3 17 3 15 2 13 1 11 2 8 2 5 3 3 4 0 5 -2 7 -3 9 -3 12 -2 13 -1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 -11 7 -12 10 -12 12 -12 14 -11 15 -9 16 -8 15 -6 14 -5 12 -3 9 -3 6 -3 4 -3 0 -4 -3 -5 -7 -7 -10 -9 -12 -10 -14 -10 -17 -12 -18 -13 -19 -14 -20 -14 -19 -14 -18 -13 -17 -12 ]
CSI_DATA,STA,82:FB:A9:3F:02:09,-18,11,1,0,0,1,1,1,0,0,1,-92,0,6,0,71353957,0,110,0,0,71.0958,256,[0 0 -7 -11 -7 -7 -6 -3 -6 2 -6 5 -6 8 -7 12 -7 14 -7 16 -7 17 -8 17 -8 16 -8 15 -7 14 -6 12 -5 10 -4 8 -1 6 1 3 4 2 6 2 8 3 10 3 11 5 12 7 11 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 -5 8 -7 11 -6 14 -5 16 -4 17 -2 18 -1 17 1 16 2 14 3 12 3 9 1 7 0 4 -2 2 -4 -1 -8 -4 -10 -6 -13 -7 -15 -8 -17 -10 -20 -10 -21 -10 -21 -9 -21 -9 -21 -9 -19 ]
CSI_DATA,STA,82:FB:A9:3F:02:09,-17,11,1,0,0,1,1,1,0,0,1,-92,0,6,0,71427347,0,110,0,0,71.1394,256,[0 0 -7 -11 -7 -7 -6 -3 -5 2 -5 5 -6 9 -6 12 -7 14 -7 16 -7 17 -7 17 -8 16 -7 15 -7 14 -5 12 -4 9 -3 7 -1 5 2 3 4 2 7 1 9 2 10 4 11 5 12 7 11 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 -5 6 -7 9 -7 12 -7 15 -6 16 -5 18 -4 17 -2 16 -1 15 1 13 1 10 0 8 -1 5 -2 2 -4 -2 -7 -5 -9 -7 -12 -8 -14 -10 -16 -11 -18 -11 -20 -12 -20 -11 -20 -10 -20 -10 -18 ]
CSI_DATA,STA,82:FB:A9:3F:02:09,-17,11,1,0,0,1,1,1,0,0,1,-92,0,6,0,71435854,0,110,0,0,71.1736,256,[0 0 4 -12 1 -9 -2 -6 -4 -3 -8 -1 -10 0 -13 2 -14 3 -15 4 -16 4 -17 5 -17 5 -16 4 -15 4 -14 3 -12 2 -10 3 -8 2 -5 2 -3 3 0 4 1 6 2 7 2 9 2 10 0 12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 1 10 3 12 6 12 8 12 10 11 12 9 13 8 13 6 12 5 10 4 8 3 6 4 3 4 0 4 -3 4 -6 4 -9 6 -12 7 -15 8 -17 8 -18 9 -19 9 -19 9 -19 9 -18 8 -17 ]
CSI_DATA,STA,82:FB:A9:3F:02:09,-18,11,1,0,0,1,1,1,0,0,1,-92,0,6,0,71436771,0,110,0,0,71.2106,256,[0 0 10 -8 5 -7 1 -6 -3 -6 -8 -6 -11 -6 -14 -6 -16 -7 -17 -7 -18 -7 -18 -8 -18 -8 -17 -7 -15 -7 -13 -6 -11 -5 -8 -3 -7 -1 -5 1 -4 4 -3 7 -4 10 -4 11 -6 12 -8 12 -11 11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 5 5 7 7 10 7 13 6 15 4 17 2 18 1 18 -1 17 -1 15 -2 13 -1 10 0 7 2 4 4 1 6 -1 8 -4 11 -6 14 -9 16 -10 18 -12 19 -12 20 -12 20 -12 19 -11 18 -11 ]
CSI_DATA,STA,82:FB:A9:3F:02:09,-17,11,1,0,0,1,1,1,0,0,1,-92,0,6,0,71563150,0,110,0,0,71.2752,256,[0 0 7 10 6 5 5 1 4 -4 4 -7 4 -10 4 -13 4 -16 4 -18 5 -19 5 -19 5 -19 5 -17 5 -16 4 -13 2 -11 2 -9 0 -7 -3 -5 -5 -3 -7 -2 -9 -2 -11 -3 -12 -4 -13 -6 -13 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -6 5 -9 6 -11 7 -14 6 -16 6 -18 4 -19 3 -18 0 -17 -1 -16 -2 -13 -1 -10 -1 -8 0 -5 2 -2 3 1 6 4 9 6 11 8 13 10 15 11 17 11 18 12 19 12 19 11 19 10 16 ]
CSI_DATA,STA,82:FB:A9:3F:02:09,-17,11,1,0,0,1,1,1,0,0,1,-92,0,6,0,71564067,0,110,0,0,71.3056,256,[0 0 -1 11 1 7 3 4 4 0 6 -1 8 -4 9 -6 11 -7 11 -9 12 -10 13 -10 13 -10 13 -9 12 -9 11 -8 10 -7 8 -6 6 -5 3 -4 1 -4 -1 -5 -3 -5 -4 -7 -5 -8 -5 -10 -4 -11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -10 1 -12 0 -14 -2 -15 -5 -15 -6 -14 -8 -13 -9 -12 -9 -10 -9 -9 -8 -7 -6 -5 -4 -5 -2 -4 1 -3 4 -3 7 -2 9 -2 12 -3 15 -3 17 -3 18 -3 19 -3 19 -3 19 -3 18 -3 17 ]
CSI_DATA,STA,82:FB:A9:3F:02:09,-16,11,1,0,0,1,1,1,0,0,0,-92,0,6,0,72846902,0,110,0,0,72.5589,256,[0 0 -1 17 -1 13 -1 8 -3 3 -4 0 -6 -4 -9 -7 -11 -9 -14 -10 -16 -10 -17 -10 -18 -9 -18 -8 -18 -7 -16 -6 -14 -5 -12 -4 -8 -3 -6 -3 -2 -3 2 -3 4 -2 7 -1 10 -1 13 1 14 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 -5 5 -6 9 -6 12 -6 15 -6 17 -6 18 -6 19 -6 18 -6 17 -5 16 -4 13 -4 10 -3 7 -2 4 0 0 3 -2 6 -4 8 -6 12 -7 15 -8 18 -7 21 -6 23 -5 24 -4 25 -3 24 ]
CSI_DATA,STA,82:FB:A9:3F:02:09,-16,11,1,0,0,1,1,1,0,0,0,-92,0,6,0,72894824,0,110,0,0,72.6069,256,[0 0 -16 8 -12 5 -8 3 -6 1 -2 -3 -1 -6 1 -10 2 -12 1 -15 1 -17 0 -19 -1 -19 -2 -19 -2 -19 -3 -18 -3 -17 -3 -14 -2 -13 -1 -10 0 -7 1 -4 2 0 3 3 3 6 3 8 2 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 1 10 4 12 7 12 9 13 11 14 12 13 13 13 13 12 13 10 11 9 10 7 8 5 6 1 4 -2 2 -5 1 -8 1 -12 0 -15 0 -18 1 -21 2 -23 3 -24 6 -24 7 -23 8 -22 9 ]
CSI_DATA,STA,82:FB:A9:3F:02:09,-16,11,1,0,0,1,1,1,0,0,0,-92,0,6,0,72898377,0,110,0,0,72.6365,256,[0 0 -12 -14 -9 -11 -5 -7 -1 -4 3 -3 6 -2 10 -2 13 -1 16 -2 18 -3 18 -4 19 -6 18 -7 17 -7 15 -7 12 -7 11 -5 7 -4 5 -2 2 0 -1 2 -3 5 -6 6 -8 7 -11 7 -13 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 -2 7 -4 9 -6 12 -9 13 -11 15 -12 15 -12 15 -12 15 -12 14 -10 12 -9 11 -8 8 -6 5 -5 2 -3 -3 -2 -6 -3 -10 -4 -13 -6 -17 -8 -19 -9 -22 -11 -22 -12 -22 -14 -22 -14 -20 ]
CSI_DATA,STA,82:FB:A9:3F:02:09,-16,11,1,0,0,1,1,1,0,0,0,-92,0,6,0,72972507,0,110,0,0,72.6846,256,[0 0 -4 17 -2 13 -2 8 -3 4 -4 0 -5 -4 -7 -7 -8 -9 -11 -11 -13 -12 -14 -12 -16 -12 -16 -11 -16 -10 -16 -9 -14 -8 -13 -7 -10 -6 -8 -5 -5 -5 -1 -3 0 -2 3 -1 6 1 8 2 10 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 -6 9 -7 12 -6 15 -6 17 -6 18 -5 19 -4 18 -4 17 -3 16 -3 13 -2 10 -1 8 -1 4 0 1 2 -2 4 -5 7 -7 9 -8 12 -9 15 -10 18 -10 20 -9 21 -8 23 -7 23 -6 22 ]
CSI_DATA,STA,82:FB:A9:3F:02:09,-16,11,1,0,0,1,1,1,0,0,0,-92,0,6,0,72973509,0,110,0,0,72.7166,256,[0 0 10 4 12 1 3 3 6 0 3 2 0 6 -8 2 -8 14 -16 4 -16 8 -15 17 -14 11 -12 1 -19 13 -5 11 -7 7 -2 3 -2 9 -1 9 0 -2 -1 -10 8 -6 3 -10 7 -15 2 -10 12 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -4 -1 -5 -4 -7 -6 -8 -9 -7 -11 -8 -13 -7 -14 -7 -15 -6 -15 -5 -13 -5 -12 -5 -11 -3 -9 -2 -6 0 -4 2 -2 4 1 6 3 10 5 12 6 15 6 16 7 17 5 18 4 18 5 19 2 ]
CSI_DATA,STA,82:FB:A9:3F:02:09,-17,11,1,0,0,1,1,1,0,0,0,-92,0,6,0,73052444,0,110,0,0,72.7645,256,[0 0 11 10 8 7 5 3 2 -1 0 -3 -3 -7 -5 -9 -7 -11 -10 -13 -10 -14 -11 -15 -12 -15 -12 -15 -12 -15 -11 -13 -10 -12 -8 -11 -7 -8 -5 -6 -4 -3 -2 0 -2 2 -2 5 -2 7 -4 9 -6 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -10 1 -13 0 -15 -2 -16 -4 -17 -6 -17 -7 -17 -9 -15 -9 -14 -9 -12 -9 -10 -7 -8 -5 -6 -3 -3 -1 -1 2 2 5 4 8 7 10 9 11 11 14 13 15 14 16 15 16 15 17 15 16 15 14 ]
CSI_DATA,STA,82:FB:A9:3F:02:09,-17,11,1,0,0,1,1,1,0,0,0,-92,0,6,0,73053446,0,110,0,0,72.7965,256,[0 0 3 -16 1 -12 -1 -8 -2 -3 -4 1 -5 5 -7 9 -7 11 -8 14 -9 16 -8 17 -9 18 -9 18 -9 17 -8 16 -8 14 -7 12 -6 9 -4 6 -3 4 0 1 3 0 5 -1 8 -2 10 -2 13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 7 8 10 7 13 7 16 6 18 4 18 3 19 1 18 0 17 0 14 -1 12 -1 9 1 6 1 2 2 -2 3 -6 3 -9 4 -13 5 -16 6 -19 6 -22 7 -24 6 -24 6 -25 6 -24 6 -23 ]
CSI_DATA,STA,82:FB:A9:3F:02:09,-16,11,1,0,0,1,1,1,0,0,0,-92,0,6,0,73126903,0,110,0,0,72.839,256,[0 0 4 -17 2 -13 1 -9 3 -4 3 0 4 4 6 7 8 10 10 11 12 12 14 12 15 11 15 10 15 9 13 8 12 7 10 5 7 4 4 3 0 2 -3 1 -6 0 -8 -1 -11 -3 -13 -4 -13 -6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -3 3 -7 4 -10 3 -14 3 -16 2 -18 2 -19 1 -20 1 -19 1 -19 1 -16 0 -14 0 -11 0 -8 0 -4 -2 -1 -4 2 -6 5 -9 7 -11 9 -14 10 -17 10 -20 10 -22 9 -23 7 -24 7 -23 ]
CSI_DATA,STA,82:FB:A9:3F:02:09,-16,11,1,0,0,1,1,1,0,0,0,-92,0,6,0,73127905,0,110,0,0,72.8719,256,[0 0 -18 1 -13 0 -8 -1 -5 -2 0 -4 3 -7 6 -9 7 -12 8 -14 8 -16 8 -18 7 -18 6 -18 5 -18 4 -17 3 -15 3 -11 2 -9 2 -6 2 -2 1 1 1 5 0 8 0 10 -1 12 -3 13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 1 5 4 7 8 7 11 8 13 8 16 8 17 7 18 7 17 6 16 7 15 5 12 4 9 2 7 -1 4 -3 1 -6 -1 -9 -3 -14 -5 -17 -6 -20 -6 -22 -5 -24 -4 -25 -2 -25 -1 -25 0 ]
CSI_DATA,STA,82:FB:A9:3F:02:09,-16,11,1,0,0,1,1,1,0,0,0,-92,0,6,0,73202696,0,110,0,0,72.9148,256,[0 0 14 8 10 7 5 5 2 3 -3 3 -7 2 -10 3 -13 4 -15 5 -16 6 -17 8 -17 9 -16 10 -15 10 -13 9 -11 8 -9 6 -7 5 -5 2 -3 -1 -1 -3 1 -6 3 -8 5 -9 8 -10 9 -10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -3 -4 -2 -8 -2 -11 0 -14 1 -16 2 -18 3 -19 3 -19 4 -18 4 -17 3 -16 2 -13 2 -11 2 -7 2 -4 2 0 3 4 5 7 7 10 9 12 12 14 14 15 16 15 17 15 18 15 18 13 ]
CSI_DATA,STA,82:FB:A9:3F:02:09,-17,11,1,0,0,1,1,1,0,0,0,-92,0,6,0,73203720,0,110,0,0,72.9477,256,[0 0 -13 11 -9 7 -6 4 -5 1 -2 -3 -1 -7 -1 -11 -1 -13 -2 -16 -3 -17 -4 -18 -5 -19 -6 -18 -6 -17 -6 -15 -6 -14 -5 -11 -3 -9 -2 -6 0 -3 2 0 4 3 5 5 6 8 6 10 6 12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 -2 7 0 10 2 12 4 14 5 15 7 16 8 16 8 15 9 14 7 13 7 11 6 9 5 5 3 2 2 -2 2 -5 2 -9 3 -13 4 -16 5 -18 7 -20 9 -20 11 -20 12 -19 14 -19 14 ]
CSI_DATA,STA,82:FB:A9:3F:02:09,-17,11,1,0,0,1,1,1,0,0,1,-92,0,6,0,73279382,0,110,0,0,72.9914,256,[0 0 -16 6 -12 4 -8 1 -5 -1 -2 -4 1 -8 2 -11 2 -14 2 -16 1 -18 0 -19 0 -20 -1 -19 -2 -18 -3 -17 -3 -15 -2 -11 -2 -9 0 -6 1 -3 2 0 3 4 4 6 5 9 5 11 4 13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 6 3 7 7 9 9 9 12 10 13 10 15 10 15 10 15 9 14 8 13 7 11 5 8 2 6 0 4 -3 2 -6 0 -10 -1 -14 -1 -17 -1 -20 0 -22 1 -23 3 -24 4 -23 5 -23 6 ]
CSI_DATA,STA,82:FB:A9:3F:02:09,-16,11,1,0,0,1,1,1,0,0,1,-92,0,6,0,73280299,0,110,0,0,73.0238,256,[0 0 -18 5 -9 -2 -5 3 -2 4 1 -1 3 -10 8 -9 2 -11 4 -14 4 -13 2 -17 4 -22 -4 -19 8 -18 -8 -15 1 -14 -1 -18 4 -18 2 -11 11 0 0 -5 0 -1 7 4 5 9 4 9 3 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 3 5 3 8 3 11 3 12 3 14 2 15 3 16 3 15 2 14 2 13 2 11 1 9 0 6 -2 3 -3 1 -5 -2 -8 -3 -12 -4 -14 -5 -17 -5 -19 -4 -19 -3 -22 -3 -21 0 -22 3 ]
CSI_DATA,STA,82:FB:A9:3F:02:09,-16,11,1,0,0,1,1,1,0,0,1,-92,0,6,0,73366789,0,110,0,0,73.0788,256,[0 0 16 -8 11 -6 7 -4 5 -1 2 2 0 5 -2 8 -2 11 -2 14 -1 16 0 17 0 18 1 18 2 18 3 17 3 15 2 13 2 12 1 9 0 6 -2 3 -3 -1 -4 -3 -5 -6 -5 -8 -5 -11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -8 -3 -10 -6 -12 -9 -12 -11 -13 -13 -13 -15 -13 -15 -13 -15 -12 -15 -10 -13 -9 -12 -7 -10 -5 -7 -2 -5 1 -3 4 -2 7 -1 10 -1 14 -1 17 -1 20 -3 22 -4 22 -6 23 -7 22 -9 22 -10 ]
CSI_DATA,STA,82:FB:A9:3F:02:09,-17,11,1,0,0,1,1,1,0,0,1,-92,0,6,0,73394291,0,110,0,0,73.1097,256,[0 0 -1 -17 -1 -13 -1 -9 2 -4 3 -1 6 2 8 4 11 6 14 6 16 6 17 5 18 4 18 3 17 2 15 2 13 1 11 1 8 1 5 1 1 2 -2 3 -5 3 -8 3 -10 3 -13 2 -14 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -3 4 -7 4 -10 4 -13 4 -16 3 -18 3 -19 2 -19 2 -19 2 -18 3 -16 2 -14 2 -11 1 -8 0 -5 -1 -2 -4 1 -7 3 -9 5 -12 5 -16 5 -19 5 -21 4 -23 3 -24 1 -24 1 -23 ]
CSI_DATA,STA,82:FB:A9:3F:02:09,-16,11,1,0,0,1,1,1,0,0,1,-92,0,6,0,73450666,0,110,0,0,73.1627,256,[0 0 -14 -12 -10 -10 -6 -7 -2 -4 2 -3 6 -3 10 -3 13 -3 15 -4 17 -5 18 -6 18 -8 17 -8 16 -9 14 -9 12 -8 10 -6 7 -5 5 -3 2 0 -1 2 -3 5 -5 6 -8 8 -10 8 -12 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 4 -1 7 -2 10 -5 13 -6 15 -8 16 -9 17 -10 17 -9 17 -9 16 -8 14 -7 12 -6 9 -5 6 -4 3 -3 -2 -3 -6 -4 -10 -6 -13 -8 -16 -10 -18 -12 -20 -14 -21 -15 -21 -16 -20 -17 -18 ]
CSI_DATA,STA,82:FB:A9:3F:02:09,-16,11,1,0,0,1,1,1,0,0,1,-92,0,6,0,73451583,0,110,0,0,73.1942,256,[0 0 -10 -15 -8 -12 -5 -9 -2 -5 1 -4 5 -2 8 -1 11 0 14 0 16 -1 18 -2 19 -3 19 -4 18 -5 16 -5 15 -5 13 -4 11 -4 8 -3 5 -1 3 0 0 2 -3 3 -6 4 -9 4 -11 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -3 8 -5 11 -7 12 -9 14 -11 14 -12 15 -13 15 -13 14 -12 13 -11 11 -10 10 -8 8 -7 5 -5 2 -4 -1 -2 -5 -2 -8 -2 -12 -3 -15 -4 -18 -6 -20 -7 -22 -8 -23 -10 -23 -12 -23 -12 -21 ]
